Date,Open,High,Low,Close,Adj Close,Volume
2016-02-08,23.282499313354492,23.924999237060547,23.260000228881836,23.752500534057617,21.945741653442383,216085600
2016-02-09,23.572500228881836,23.985000610351562,23.482500076293945,23.747499465942383,21.941125869750977,177324800
2016-02-10,23.979999542236328,24.087499618530273,23.524999618530273,23.5674991607666,21.774816513061523,169374400
2016-02-11,23.447500228881836,23.68000030517578,23.147499084472656,23.424999237060547,21.643157958984375,200298800
2016-02-12,23.547500610351562,23.625,23.252500534057617,23.497499465942383,21.71014404296875,161405600
2016-02-16,23.7549991607666,24.212499618530273,23.65250015258789,24.15999984741211,22.322242736816406,196231600
2016-02-17,24.167499542236328,24.552499771118164,24.037500381469727,24.530000686645508,22.664104461669922,179452800
2016-02-18,24.709999084472656,24.72249984741211,24.022499084472656,24.065000534057617,22.23447036743164,156084000
2016-02-19,24.0,24.190000534057617,23.950000762939453,24.010000228881836,22.18365478515625,141496800
2016-02-22,24.077499389648438,24.225000381469727,23.979999542236328,24.219999313354492,22.377683639526367,137123200
2016-02-23,24.100000381469727,24.125,23.637500762939453,23.672500610351562,21.871828079223633,127770400
2016-02-24,23.4950008392334,24.094999313354492,23.329999923706055,24.024999618530273,22.1975154876709,145022800
2016-02-25,24.012500762939453,24.190000534057617,23.8125,24.190000534057617,22.349964141845703,110330800
2016-02-26,24.299999237060547,24.5049991607666,24.145000457763672,24.227500915527344,22.38460922241211,115964400
2016-02-29,24.21500015258789,24.5575008392334,24.162500381469727,24.172500610351562,22.333799362182617,140865200
2016-03-01,24.412500381469727,25.1924991607666,24.354999542236328,25.13249969482422,23.22077751159668,201628400
2016-03-02,25.127500534057617,25.22249984741211,24.90999984741211,25.1875,23.271589279174805,132678400
2016-03-03,25.145000457763672,25.427499771118164,25.112499237060547,25.375,23.44482421875,147822800
2016-03-04,25.592500686645508,25.9375,25.342500686645508,25.752500534057617,23.793609619140625,184220400
2016-03-07,25.59749984741211,25.707500457763672,25.239999771118164,25.467500686645508,23.53029441833496,143315600
2016-03-08,25.19499969482422,25.440000534057617,25.100000381469727,25.25749969482422,23.33626365661621,126247600
2016-03-09,25.327499389648438,25.395000457763672,25.0674991607666,25.280000686645508,23.357053756713867,108806800
2016-03-10,25.352500915527344,25.559999465942383,25.037500381469727,25.292499542236328,23.368602752685547,134054400
2016-03-11,25.559999465942383,25.56999969482422,25.375,25.565000534057617,23.62037467956543,109632800
2016-03-14,25.477500915527344,25.727500915527344,25.44499969482422,25.6299991607666,23.68042755126953,100304400
2016-03-15,25.989999771118164,26.295000076293945,25.962499618530273,26.145000457763672,24.1562557220459,160270800
2016-03-16,26.15250015258789,26.577499389648438,26.147499084472656,26.49250030517578,24.477323532104492,153214000
2016-03-17,26.3799991607666,26.61750030517578,26.239999771118164,26.450000762939453,24.438053131103516,137682800
2016-03-18,26.584999084472656,26.625,26.297500610351562,26.479999542236328,24.465770721435547,176820800
2016-03-21,26.482500076293945,26.912500381469727,26.28499984741211,26.477500915527344,24.46346664428711,142010800
2016-03-22,26.3125,26.822500228881836,26.302499771118164,26.68000030517578,24.65056037902832,129777600
2016-03-23,26.6200008392334,26.767499923706055,26.475000381469727,26.532499313354492,24.514280319213867,102814000
2016-03-24,26.36750030517578,26.5625,26.22249984741211,26.417499542236328,24.40802764892578,104532000
2016-03-28,26.5,26.547500610351562,26.264999389648438,26.297500610351562,24.297149658203125,77645600
2016-03-29,26.22249984741211,26.947500228881836,26.219999313354492,26.920000076293945,24.87230110168457,124760400
2016-03-30,27.162500381469727,27.604999542236328,27.149999618530273,27.389999389648438,25.306554794311523,182404400
2016-03-31,27.43000030517578,27.475000381469727,27.219999313354492,27.247499465942383,25.174894332885742,103553600
2016-04-01,27.19499969482422,27.5,27.049999237060547,27.497499465942383,25.405874252319336,103496000
2016-04-04,27.604999542236328,28.047500610351562,27.5674991607666,27.780000686645508,25.666887283325195,149424800
2016-04-05,27.377500534057617,27.6825008392334,27.354999542236328,27.452499389648438,25.364299774169922,106314800
2016-04-06,27.5575008392334,27.7450008392334,27.299999237060547,27.739999771118164,25.629934310913086,105616400
2016-04-07,27.487499237060547,27.604999542236328,27.030000686645508,27.135000228881836,25.07094955444336,127207600
2016-04-08,27.227500915527344,27.4424991607666,27.042499542236328,27.165000915527344,25.09866714477539,94326800
2016-04-11,27.24250030517578,27.65250015258789,27.207500457763672,27.2549991607666,25.181821823120117,117630000
2016-04-12,27.334999084472656,27.625,27.165000915527344,27.610000610351562,25.509822845458984,108929200
2016-04-13,27.700000762939453,28.084999084472656,27.700000762939453,28.010000228881836,25.87939453125,133029200
2016-04-14,27.905000686645508,28.09749984741211,27.832500457763672,28.024999618530273,25.89324951171875,101895600
2016-04-15,28.02750015258789,28.075000762939453,27.4325008392334,27.462499618530273,25.3735408782959,187756000
2016-04-18,27.22249984741211,27.237499237060547,26.735000610351562,26.8700008392334,24.826107025146484,243286000
2016-04-19,26.969999313354492,27.0,26.5575008392334,26.727500915527344,24.694446563720703,129539600
2016-04-20,26.65999984741211,27.022499084472656,26.514999389648438,26.782499313354492,24.74526023864746,122444000
2016-04-21,26.732500076293945,26.732500076293945,26.3799991607666,26.49250030517578,24.477323532104492,126210000
2016-04-22,26.252500534057617,26.6200008392334,26.155000686645508,26.420000076293945,24.410341262817383,134732400
2016-04-25,26.25,26.412500381469727,26.127500534057617,26.270000457763672,24.271747589111328,112126400
2016-04-26,25.977500915527344,26.325000762939453,25.977500915527344,26.087499618530273,24.103124618530273,224064800
2016-04-27,24.0,24.677499771118164,23.920000076293945,24.454999923706055,22.594804763793945,458408400
2016-04-28,24.40250015258789,24.469999313354492,23.5625,23.707500457763672,21.90416717529297,328970800
2016-04-29,23.497499465942383,23.68000030517578,23.127500534057617,23.434999465942383,21.652395248413086,274126000
2016-05-02,23.49250030517578,23.520000457763672,23.100000381469727,23.40999984741211,21.629297256469727,192640400
2016-05-03,23.549999237060547,23.934999465942383,23.420000076293945,23.795000076293945,21.985010147094727,227325200
2016-05-04,23.799999237060547,23.975000381469727,23.454999923706055,23.547500610351562,21.756336212158203,164102000
2016-05-05,23.5,23.517499923706055,23.170000076293945,23.309999465942383,21.668031692504883,143562000
2016-05-06,23.342500686645508,23.362499237060547,22.962499618530273,23.18000030517578,21.547183990478516,174799600
2016-05-09,23.25,23.4424991607666,23.147499084472656,23.197500228881836,21.563451766967773,131745600
2016-05-10,23.332500457763672,23.392499923706055,23.02750015258789,23.354999542236328,21.709856033325195,134747200
2016-05-11,23.3700008392334,23.392499923706055,23.114999771118164,23.127500534057617,21.498384475708008,114876400
2016-05-12,23.18000030517578,23.19499969482422,22.36750030517578,22.584999084472656,20.99409294128418,305258800
2016-05-13,22.5,22.917499542236328,22.5,22.6299991607666,21.035926818847656,177571200
2016-05-16,23.09749984741211,23.59749984741211,22.912500381469727,23.469999313354492,21.816757202148438,245039200
2016-05-17,23.637500762939453,23.674999237060547,23.252500534057617,23.372499465942383,21.72612762451172,187667600
2016-05-18,23.540000915527344,23.802499771118164,23.47249984741211,23.639999389648438,21.974781036376953,168249600
2016-05-19,23.65999984741211,23.65999984741211,23.392499923706055,23.549999237060547,21.8911190032959,121768400
2016-05-20,23.65999984741211,23.857500076293945,23.6299991607666,23.80500030517578,22.128158569335938,128104000
2016-05-23,23.967500686645508,24.297500610351562,23.917499542236328,24.107500076293945,22.409351348876953,152074400
2016-05-24,24.30500030517578,24.522499084472656,24.209999084472656,24.475000381469727,22.750967025756836,140560800
2016-05-25,24.667499542236328,24.934999465942383,24.52750015258789,24.905000686645508,23.150678634643555,152675200
2016-05-26,24.920000076293945,25.1825008392334,24.65999984741211,25.102500915527344,23.33426284790039,225324800
2016-05-27,24.860000610351562,25.11750030517578,24.8125,25.087499618530273,23.32032012939453,145364800
2016-05-31,24.899999618530273,25.100000381469727,24.704999923706055,24.96500015258789,23.206449508666992,169228800
2016-06-01,24.7549991607666,24.885000228881836,24.582500457763672,24.614999771118164,22.881107330322266,116693200
2016-06-02,24.399999618530273,24.459999084472656,24.157499313354492,24.43000030517578,22.709138870239258,160766400
2016-06-03,24.447500228881836,24.5674991607666,24.362499237060547,24.479999542236328,22.755613327026367,114019600
2016-06-06,24.497499465942383,25.47249984741211,24.387500762939453,24.657499313354492,22.92060661315918,93170000
2016-06-07,24.8125,24.967500686645508,24.739999771118164,24.75749969482422,23.013566970825195,89638000
2016-06-08,24.7549991607666,24.889999389648438,24.670000076293945,24.735000610351562,22.99264907836914,83392400
2016-06-09,24.625,24.997499465942383,24.614999771118164,24.912500381469727,23.157649993896484,106405600
2016-06-10,24.63249969482422,24.837499618530273,24.6200008392334,24.707500457763672,22.967090606689453,126851600
2016-06-13,24.672500610351562,24.780000686645508,24.274999618530273,24.334999084472656,22.620824813842773,152082000
2016-06-14,24.329999923706055,24.6200008392334,24.1875,24.364999771118164,22.648712158203125,127727600
2016-06-15,24.454999923706055,24.602500915527344,24.25749969482422,24.28499984741211,22.574350357055664,117780800
2016-06-16,24.112499237060547,24.4375,24.017499923706055,24.387500762939453,22.669633865356445,125307200
2016-06-17,24.155000686645508,24.162500381469727,23.825000762939453,23.832500457763672,22.153724670410156,244032800
2016-06-20,24.0,24.142499923706055,23.75749969482422,23.774999618530273,22.10027503967285,137647600
2016-06-21,23.735000610351562,24.087499618530273,23.670000076293945,23.977500915527344,22.28850746154785,142185600
2016-06-22,24.0625,24.22249984741211,23.837499618530273,23.887500762939453,22.204853057861328,116876400
2016-06-23,23.985000610351562,24.072500228881836,23.8125,24.024999618530273,22.332664489746094,128960800
2016-06-24,23.227500915527344,23.665000915527344,23.162500381469727,23.350000381469727,21.70521354675293,301245600
2016-06-27,23.25,23.262500762939453,22.875,23.010000228881836,21.38916015625,181958400
2016-06-28,23.225000381469727,23.415000915527344,23.03499984741211,23.397499084472656,21.74936294555664,161779600
2016-06-29,23.49250030517578,23.637500762939453,23.407499313354492,23.600000381469727,21.93759536743164,146124000
2016-06-30,23.610000610351562,23.9424991607666,23.575000762939453,23.899999618530273,22.216468811035156,143345600
2016-07-01,23.872499465942383,24.11750030517578,23.832500457763672,23.97249984741211,22.28386116027832,104106000
2016-07-05,23.84749984741211,23.850000381469727,23.614999771118164,23.747499465942383,22.0747127532959,110820800
2016-07-06,23.649999618530273,23.915000915527344,23.592500686645508,23.88249969482422,22.200197219848633,123796400
2016-07-07,23.924999237060547,24.125,23.905000686645508,23.985000610351562,22.295480728149414,100558400
2016-07-08,24.122499465942383,24.22249984741211,24.012500762939453,24.170000076293945,22.467453002929688,115648400
2016-07-11,24.1875,24.412500381469727,24.1825008392334,24.2450008392334,22.53717041015625,95179600
2016-07-12,24.292499542236328,24.424999237060547,24.280000686645508,24.354999542236328,22.63941764831543,96670000
2016-07-13,24.352500915527344,24.417499542236328,24.209999084472656,24.217500686645508,22.511608123779297,103568800
2016-07-14,24.34749984741211,24.747499465942383,24.329999923706055,24.697500228881836,22.95779800415039,155676000
2016-07-15,24.729999542236328,24.825000762939453,24.625,24.69499969482422,22.955469131469727,120548000
2016-07-18,24.674999237060547,25.032499313354492,24.649999618530273,24.957500457763672,23.199478149414062,145975600
2016-07-19,24.889999389648438,25.0,24.834999084472656,24.967500686645508,23.208770751953125,95119600
2016-07-20,25.0,25.114999771118164,24.934999465942383,24.989999771118164,23.229690551757812,105104000
2016-07-21,24.957500457763672,25.25,24.782499313354492,24.857500076293945,23.106523513793945,130808000
2016-07-22,24.815000534057617,24.825000762939453,24.577499389648438,24.665000915527344,22.927587509155273,113254800
2016-07-25,24.5625,24.709999084472656,24.229999542236328,24.334999084472656,22.620824813842773,161531600
2016-07-26,24.204999923706055,24.49250030517578,24.104999542236328,24.167499542236328,22.46512794494629,224959200
2016-07-27,26.0674991607666,26.087499618530273,25.6875,25.737499237060547,23.924531936645508,369379200
2016-07-28,25.707500457763672,26.112499237060547,25.704999923706055,26.084999084472656,24.247554779052734,159479200
2016-07-29,26.047500610351562,26.137500762939453,25.920000076293945,26.052499771118164,24.217342376708984,110934800
2016-08-01,26.102500915527344,26.537500381469727,26.102500915527344,26.512500762939453,24.644941329956055,152671600
2016-08-02,26.512500762939453,26.517499923706055,26.0,26.1200008392334,24.28009033203125,135266400
2016-08-03,26.202499389648438,26.459999084472656,26.1924991607666,26.447500228881836,24.584516525268555,120810400
2016-08-04,26.395000457763672,26.5,26.31999969482422,26.467500686645508,24.73639488220215,109634800
2016-08-05,26.5674991607666,26.912500381469727,26.545000076293945,26.8700008392334,25.112567901611328,162213600
2016-08-08,26.8799991607666,27.092500686645508,26.790000915527344,27.092500686645508,25.320512771606445,112148800
2016-08-09,27.0575008392334,27.235000610351562,27.002500534057617,27.202499389648438,25.423316955566406,105260800
2016-08-10,27.177499771118164,27.225000381469727,26.940000534057617,27.0,25.234066009521484,96034000
2016-08-11,27.1299991607666,27.232500076293945,26.962499618530273,26.982500076293945,25.217708587646484,109938000
2016-08-12,26.94499969482422,27.110000610351562,26.94499969482422,27.045000076293945,25.276123046875,74641600
2016-08-15,27.03499984741211,27.385000228881836,27.020000457763672,27.3700008392334,25.57986831665039,103472800
2016-08-16,27.407499313354492,27.5575008392334,27.302499771118164,27.344999313354492,25.556501388549805,135177600
2016-08-17,27.274999618530273,27.342500686645508,27.084999084472656,27.30500030517578,25.519113540649414,101424000
2016-08-18,27.3075008392334,27.399999618530273,27.2549991607666,27.270000457763672,25.486406326293945,87938800
2016-08-19,27.1924991607666,27.422500610351562,27.09000015258789,27.34000015258789,25.55183219909668,101472400
2016-08-22,27.21500015258789,27.274999618530273,26.962499618530273,27.127500534057617,25.353221893310547,103280800
2016-08-23,27.147499084472656,27.329999923706055,27.13249969482422,27.212499618530273,25.432661056518555,85030800
2016-08-24,27.142499923706055,27.1875,26.920000076293945,27.00749969482422,25.241073608398438,94700400
2016-08-25,26.84749984741211,26.969999313354492,26.670000076293945,26.892499923706055,25.133596420288086,100344800
2016-08-26,26.852500915527344,26.987499237060547,26.577499389648438,26.735000610351562,24.986398696899414,111065200
2016-08-29,26.655000686645508,26.860000610351562,26.572500228881836,26.704999923706055,24.95836067199707,99881200
2016-08-30,26.450000762939453,26.625,26.375,26.5,24.766765594482422,99455600
2016-08-31,26.415000915527344,26.642499923706055,26.40999984741211,26.524999618530273,24.79012680053711,118649600
2016-09-01,26.53499984741211,26.700000762939453,26.405000686645508,26.6825008392334,24.93733024597168,106806000
2016-09-02,26.924999237060547,27.0,26.704999923706055,26.9325008392334,25.17098045349121,107210000
2016-09-06,26.975000381469727,27.075000762939453,26.877500534057617,26.924999237060547,25.163969039916992,107521600
2016-09-07,26.957500457763672,27.190000534057617,26.767499923706055,27.09000015258789,25.318174362182617,169457200
2016-09-08,26.8125,26.8174991607666,26.309999465942383,26.3799991607666,24.654617309570312,212008000
2016-09-09,26.15999984741211,26.43000030517578,25.782499313354492,25.782499313354492,24.096193313598633,186228000
2016-09-12,25.662500381469727,26.43000030517578,25.63249969482422,26.360000610351562,24.635927200317383,181171200
2016-09-13,26.877500534057617,27.197500228881836,26.809999465942383,26.987499237060547,25.222381591796875,248704800
2016-09-14,27.1825008392334,28.25749969482422,27.149999618530273,27.9424991607666,26.114919662475586,443554800
2016-09-15,28.46500015258789,28.9325008392334,28.372499465942383,28.892499923706055,27.00278663635254,359934400
2016-09-16,28.780000686645508,29.032499313354492,28.510000228881836,28.729999542236328,26.850914001464844,319547600
2016-09-19,28.797500610351562,29.045000076293945,28.3125,28.395000457763672,26.537826538085938,188092000
2016-09-20,28.262500762939453,28.530000686645508,28.127500534057617,28.392499923706055,26.53548240661621,138057200
2016-09-21,28.462499618530273,28.497499465942383,28.110000610351562,28.387500762939453,26.530811309814453,144012800
2016-09-22,28.587499618530273,28.735000610351562,28.5,28.655000686645508,26.780820846557617,124296000
2016-09-23,28.604999542236328,28.697500228881836,27.887500762939453,28.177499771118164,26.334548950195312,209924800
2016-09-26,27.90999984741211,28.34749984741211,27.887500762939453,28.219999313354492,26.374267578125,119477600
2016-09-27,28.25,28.295000076293945,28.084999084472656,28.272499084472656,26.423337936401367,98429600
2016-09-28,28.422500610351562,28.65999984741211,28.357500076293945,28.487499237060547,26.624277114868164,118564400
2016-09-29,28.290000915527344,28.450000762939453,27.950000762939453,28.045000076293945,26.210716247558594,143548000
2016-09-30,28.114999771118164,28.342500686645508,27.950000762939453,28.262500762939453,26.413991928100586,145516400
2016-10-03,28.177499771118164,28.262500762939453,28.06999969482422,28.1299991607666,26.29015350341797,86807200
2016-10-04,28.264999389648438,28.577499389648438,28.157499313354492,28.25,26.402307510375977,118947200
2016-10-05,28.350000381469727,28.415000915527344,28.172500610351562,28.262500762939453,26.413991928100586,85812400
2016-10-06,28.424999237060547,28.584999084472656,28.282499313354492,28.47249984741211,26.610254287719727,115117200
2016-10-07,28.577499389648438,28.639999389648438,28.377500534057617,28.514999389648438,26.64997673034668,97433600
2016-10-10,28.7549991607666,29.1875,28.68000030517578,29.012500762939453,27.114940643310547,144944000
2016-10-11,29.424999237060547,29.672500610351562,29.049999237060547,29.075000762939453,27.17334747314453,256164000
2016-10-12,29.337499618530273,29.4950008392334,29.1875,29.334999084472656,27.416343688964844,150347200
2016-10-13,29.197500228881836,29.360000610351562,28.93000030517578,29.2450008392334,27.332229614257812,140769600
2016-10-14,29.469999313354492,29.542499542236328,29.282499313354492,29.407499313354492,27.484098434448242,142608800
2016-10-17,29.332500457763672,29.459999084472656,29.19499969482422,29.387500762939453,27.465410232543945,94499600
2016-10-18,29.545000076293945,29.552499771118164,29.362499237060547,29.36750030517578,27.446718215942383,98214000
2016-10-19,29.3125,29.440000534057617,28.450000762939453,29.280000686645508,27.364940643310547,80138400
2016-10-20,29.21500015258789,29.344999313354492,29.082500457763672,29.264999389648438,27.350921630859375,96503200
2016-10-21,29.202499389648438,29.227500915527344,29.06999969482422,29.149999618530273,27.243444442749023,92770800
2016-10-24,29.274999618530273,29.434999465942383,29.25,29.412500381469727,27.488773345947266,94154800
2016-10-25,29.487499237060547,29.59000015258789,29.327499389648438,29.5625,27.62896156311035,192516000
2016-10-26,28.577499389648438,28.924999237060547,28.327499389648438,28.897499084472656,27.00745964050293,264536800
2016-10-27,28.84749984741211,28.96500015258789,28.524999618530273,28.6200008392334,26.748109817504883,138248000
2016-10-28,28.467500686645508,28.802499771118164,28.362499237060547,28.43000030517578,26.57053565979004,151446800
2016-10-31,28.412500381469727,28.5575008392334,28.299999237060547,28.385000228881836,26.52847671508789,105677600
2016-11-01,28.364999771118164,28.4424991607666,27.63249969482422,27.872499465942383,26.049495697021484,175303200
2016-11-02,27.850000381469727,28.087499618530273,27.8075008392334,27.897499084472656,26.072860717773438,113326800
