Date,Open,High,Low,Close,Adj Close,Volume
2018-10-30,186.5500030517578,203.39999389648438,185.6199951171875,203.0,201.7349395751953,20179800
2018-10-31,209.64999389648438,212.58999633789062,204.00999450683594,210.8300018310547,209.51617431640625,18644300
2018-11-01,212.3000030517578,218.49000549316406,207.19000244140625,218.11000061035156,216.75076293945312,14163200
2018-11-02,217.72999572753906,222.0,210.2100067138672,214.9199981689453,213.58067321777344,11324000
2018-11-05,214.38999938964844,215.3300018310547,205.27999877929688,211.77000427246094,210.4503173828125,9483300
2018-11-06,211.4499969482422,214.85000610351562,209.55999755859375,211.05999755859375,209.74473571777344,7475300
2018-11-07,213.75,217.41000366210938,211.17999267578125,213.7899932861328,212.4577178955078,12095300
2018-11-08,211.39999389648438,211.42999267578125,203.8300018310547,205.99000549316406,204.70632934570312,12783800
2018-11-09,202.39999389648438,209.32000732421875,201.0399932861328,205.6699981689453,204.38832092285156,10331000
2018-11-12,201.97999572753906,202.8699951171875,188.66000366210938,189.5399932861328,188.3588409423828,15427900
2018-11-13,193.49000549316406,204.2100067138672,193.24000549316406,199.30999755859375,198.06796264648438,16117800
2018-11-14,206.3000030517578,206.8800048828125,192.8300018310547,197.19000244140625,195.96116638183594,13164500
2018-11-15,196.9499969482422,205.3000030517578,195.5,202.38999938964844,201.12875366210938,21017700
2018-11-16,163.32000732421875,170.66000366210938,161.61000061035156,164.42999267578125,163.40530395507812,49088000
2018-11-19,161.7899932861328,161.82000732421875,144.6300048828125,144.6999969482422,143.7982635498047,42445500
2018-11-20,134.05999755859375,154.25999450683594,133.30999755859375,149.0800018310547,148.15097045898438,42300800
2018-11-21,154.6199951171875,155.3000030517578,143.61000061035156,144.7100067138672,143.8082275390625,25637400
2018-11-23,143.30999755859375,149.58999633789062,142.7899932861328,145.0,144.0963897705078,10299200
2018-11-26,149.88999938964844,153.47000122070312,146.55999755859375,153.0500030517578,152.09622192382812,20370800
2018-11-27,152.0,157.00999450683594,150.5500030517578,153.72999572753906,152.77198791503906,18451500
2018-11-28,158.47999572753906,160.27999877929688,153.1300048828125,160.07000732421875,159.07249450683594,20113100
2018-11-29,160.0,161.5,156.13999938964844,157.36000061035156,156.53582763671875,13729300
2018-11-30,157.75,163.86000061035156,155.72000122070312,163.42999267578125,162.57406616210938,18239100
2018-12-03,172.60000610351562,174.67999267578125,167.33999633789062,170.0399932861328,169.14942932128906,22270100
2018-12-04,168.24000549316406,168.44000244140625,156.5,157.11000061035156,156.2871551513672,20302800
2018-12-06,151.44000244140625,158.49000549316406,150.80999755859375,158.2899932861328,157.46096801757812,17307700
2018-12-07,158.4600067138672,158.8699951171875,145.6199951171875,147.61000061035156,146.8369140625,17041900
2018-12-10,145.8000030517578,152.86000061035156,145.64999389648438,151.86000061035156,151.0646514892578,15736800
2018-12-11,155.55999755859375,155.88999938964844,145.0,148.19000244140625,147.4138641357422,16797800
2018-12-12,148.4199981689453,152.77999877929688,144.82000732421875,148.89999389648438,148.12014770507812,16353400
2018-12-13,150.7899932861328,153.3800048828125,147.44000244140625,148.88999938964844,148.1101837158203,11784600
2018-12-14,147.2100067138672,150.58999633789062,145.5,146.4499969482422,145.6829833984375,11795500
2018-12-17,145.24000549316406,148.14999389648438,141.24000549316406,143.5800018310547,142.8280029296875,16571700
2018-12-18,145.35000610351562,150.3300018310547,144.25,146.94000244140625,146.17041015625,14109300
2018-12-19,145.5800018310547,147.74000549316406,136.42999267578125,138.50999450683594,137.78456115722656,18634100
2018-12-20,138.1699981689453,141.8000030517578,132.69000244140625,135.10000610351562,134.39244079589844,18739700
2018-12-21,136.1699981689453,137.5,128.4600067138672,129.57000732421875,128.89141845703125,21593500
2018-12-24,126.48999786376953,129.97999572753906,124.5,127.08000183105469,126.41443634033203,11596000
2018-12-26,128.94000244140625,133.13999938964844,124.45999908447266,133.10000610351562,132.40292358398438,17377500
2018-12-27,130.99000549316406,132.3800048828125,125.18000030517578,131.1699981689453,130.48300170898438,15926100
2018-12-28,132.0,137.38999938964844,130.30999755859375,133.64999389648438,132.9500274658203,15718200
2018-12-31,135.39999389648438,136.7100067138672,132.25999450683594,133.5,132.80081176757812,11628500
2019-01-02,130.63999938964844,138.47999572753906,130.0500030517578,136.22000122070312,135.50656127929688,12718800
2019-01-03,133.7899932861328,135.16000366210938,127.69000244140625,127.98999786376953,127.31965637207031,17638800
2019-01-04,130.94000244140625,137.72999572753906,129.6999969482422,136.19000244140625,135.47671508789062,14640500
2019-01-07,138.5,144.88999938964844,136.42999267578125,143.39999389648438,142.64894104003906,17729000
2019-01-08,146.69000244140625,146.77999877929688,136.89999389648438,139.8300018310547,139.09765625,19650400
2019-01-09,141.89999389648438,144.49000549316406,139.86000061035156,142.5800018310547,141.833251953125,15431500
2019-01-10,141.8000030517578,145.5800018310547,139.36000061035156,145.22999572753906,144.46939086914062,13078900
2019-01-11,144.3300018310547,149.75,143.2100067138672,148.8300018310547,148.05050659179688,21869100
2019-01-14,146.72000122070312,151.4600067138672,145.77000427246094,150.44000244140625,149.65206909179688,18254200
2019-01-15,151.75999450683594,153.35000610351562,149.1300048828125,149.8699951171875,149.08506774902344,15425300
2019-01-16,150.97000122070312,152.3000030517578,148.6199951171875,148.83999633789062,148.06048583984375,11752600
2019-01-17,147.50999450683594,153.3300018310547,146.41000366210938,151.72000122070312,150.92539978027344,12335900
2019-01-18,153.72999572753906,157.97999572753906,151.64999389648438,156.92999267578125,156.10809326171875,16283400
2019-01-22,155.7100067138672,156.17999267578125,147.5500030517578,148.77000427246094,147.99082946777344,16538800
2019-01-23,151.0,154.5800018310547,148.02999877929688,149.2899932861328,148.50807189941406,14775500
2019-01-24,152.6999969482422,158.5500030517578,152.50999450683594,157.83999633789062,157.0133056640625,17724300
2019-01-25,155.44000244140625,160.8800048828125,151.3000030517578,160.14999389648438,159.31121826171875,28864300
2019-01-28,136.5500030517578,141.63999938964844,131.0,138.00999450683594,137.28720092773438,62788200
2019-01-29,136.14999389648438,138.10000610351562,131.00999450683594,131.60000610351562,130.91078186035156,28848300
2019-01-30,134.6699981689453,137.97000122070312,131.4600067138672,137.38999938964844,136.67044067382812,24355700
2019-01-31,137.25999450683594,145.19000244140625,136.3800048828125,143.75,142.9971160888672,21071300
2019-02-01,144.5,146.7899932861328,142.5800018310547,144.72999572753906,143.97198486328125,15626200
2019-02-04,145.3699951171875,150.67999267578125,144.47999572753906,149.17999267578125,148.39866638183594,13214800
2019-02-05,149.66000366210938,151.42999267578125,148.3000030517578,149.9499969482422,149.16464233398438,13560600
2019-02-06,151.2899932861328,155.60000610351562,151.07000732421875,153.0,152.19866943359375,17561600
2019-02-07,151.1300048828125,151.22000122070312,145.69000244140625,147.4199981689453,146.6479034423828,15928000
2019-02-08,144.7100067138672,148.60000610351562,144.1300048828125,148.1699981689453,147.39398193359375,11540100
2019-02-11,146.38999938964844,148.5800018310547,144.5,146.4499969482422,145.6829833984375,12379500
2019-02-12,148.0,151.8000030517578,147.4199981689453,151.1699981689453,150.3782501220703,14776500
2019-02-13,152.36000061035156,155.8300018310547,151.80999755859375,152.8800048828125,152.07933044433594,15134300
2019-02-14,152.83999633789062,155.6699981689453,151.10000610351562,154.52999877929688,153.7206573486328,20681600
2019-02-15,162.9499969482422,163.8699951171875,156.4199981689453,157.33999633789062,156.51596069335938,37918700
2019-02-19,156.91000366210938,159.88999938964844,156.13999938964844,156.63999938964844,155.8196258544922,13797300
2019-02-20,157.82000732421875,161.25999450683594,157.3699951171875,158.5500030517578,157.7196044921875,13524700
2019-02-21,159.05999755859375,160.0500030517578,155.17999267578125,155.77000427246094,154.9541778564453,11213700
2019-02-22,157.86000061035156,159.9499969482422,157.30999755859375,159.19000244140625,158.3562774658203,10043500
2019-02-25,162.55999755859375,165.27999877929688,158.33999633789062,158.69000244140625,157.85888671875,16400500
2019-02-26,158.5,160.75999450683594,155.75,157.10000610351562,156.27720642089844,12211600
2019-02-27,156.52000427246094,157.58999633789062,153.11000061035156,155.41000366210938,154.59605407714844,12506400
2019-02-28,155.0,155.89999389648438,153.36000061035156,154.25999450683594,153.6102294921875,8123600
2019-03-01,156.27000427246094,158.14999389648438,153.9199981689453,156.4499969482422,155.79100036621094,8929700
2019-03-04,158.0,158.9199981689453,154.5,156.77999877929688,156.11961364746094,10249800
2019-03-05,156.14999389648438,158.05999755859375,153.9600067138672,156.52000427246094,155.8607177734375,9073100
2019-03-06,156.16000366210938,156.5,151.94000244140625,152.0500030517578,151.40953063964844,10088100
2019-03-07,151.10000610351562,151.49000549316406,147.39999389648438,149.25999450683594,148.6312713623047,11252600
2019-03-08,145.66000366210938,151.07000732421875,144.8000030517578,150.63999938964844,150.00546264648438,10560400
2019-03-11,151.58999633789062,162.05999755859375,149.69000244140625,161.13999938964844,160.4612579345703,21493200
2019-03-12,162.25999450683594,164.38999938964844,159.19000244140625,162.52000427246094,161.83543395996094,14489400
2019-03-13,164.02999877929688,169.8000030517578,163.72999572753906,168.6199951171875,167.9097442626953,19222500
2019-03-14,168.99000549316406,169.47000122070312,165.25,165.55999755859375,164.8626251220703,12984600
2019-03-15,167.3000030517578,171.52999877929688,167.16000366210938,169.80999755859375,169.0947265625,16537100
2019-03-18,171.0800018310547,173.25,167.86000061035156,168.9499969482422,168.2383575439453,12174800
2019-03-19,172.75999450683594,177.5,172.0800018310547,175.7100067138672,174.96986389160156,21374300
2019-03-20,176.8800048828125,179.02999877929688,173.0,174.39999389648438,173.6654052734375,17978700
2019-03-21,175.3300018310547,185.0,175.1300048828125,183.94000244140625,183.1652069091797,20607800
2019-03-22,182.83999633789062,184.8000030517578,176.94000244140625,177.5,176.7523193359375,18691100
2019-03-25,175.86000061035156,178.4499969482422,171.11000061035156,173.77999877929688,173.04798889160156,13130300
2019-03-26,179.49000549316406,181.75,174.60000610351562,176.8699951171875,176.12496948242188,17587700
2019-03-27,177.89999389648438,179.77000427246094,173.6999969482422,176.5,175.7565460205078,11859300
2019-03-28,177.5500030517578,179.89999389648438,175.11000061035156,177.25,176.50338745117188,12006600
2019-03-29,179.94000244140625,180.5399932861328,177.91000366210938,179.55999755859375,178.80364990234375,11422400
2019-04-01,183.25999450683594,183.5,180.3699951171875,182.27999877929688,181.51219177246094,12095600
2019-04-02,183.25,184.7899932861328,181.52000427246094,183.0,182.22915649414062,11023000
2019-04-03,185.0,191.0,184.8000030517578,188.6199951171875,187.82550048828125,19719500
2019-04-04,188.0,189.97000122070312,185.72999572753906,188.25999450683594,187.46701049804688,11434400
2019-04-05,190.0,191.64999389648438,188.52999877929688,190.9499969482422,190.1456756591797,12043600
2019-04-08,189.72000122070312,192.8000030517578,188.75,191.7899932861328,190.98214721679688,10604800
2019-04-09,190.44000244140625,190.88999938964844,187.55999755859375,189.25999450683594,188.46278381347656,10999300
2019-04-10,189.22999572753906,193.13999938964844,189.0500030517578,192.10000610351562,191.29086303710938,11119300
2019-04-11,192.1999969482422,193.47000122070312,189.5500030517578,191.5399932861328,190.7332000732422,9365000
2019-04-12,193.10000610351562,193.25999450683594,189.66000366210938,190.00999450683594,189.20962524414062,11792700
2019-04-15,189.6999969482422,189.89999389648438,183.10000610351562,184.6999969482422,183.92198181152344,11002300
2019-04-16,186.27999877929688,188.97000122070312,184.9600067138672,188.2100067138672,187.417236328125,9874100
2019-04-17,189.6199951171875,190.4600067138672,186.38999938964844,187.2899932861328,186.5010986328125,8775100
2019-04-18,187.55999755859375,188.92999267578125,185.17999267578125,186.3000030517578,185.51527404785156,9524700
2019-04-22,185.35000610351562,189.10000610351562,184.0800018310547,188.47000122070312,187.67613220214844,6998400
2019-04-23,189.0,191.92999267578125,188.61000061035156,190.6699981689453,189.86685180664062,8671400
2019-04-24,191.08999633789062,192.80999755859375,188.63999938964844,191.1699981689453,190.36476135253906,7955100
2019-04-25,189.5500030517578,190.4499969482422,183.6999969482422,186.91000366210938,186.12269592285156,12482400
2019-04-26,180.7100067138672,180.88999938964844,173.3000030517578,178.08999633789062,177.33982849121094,21724700
2019-04-29,178.41000366210938,180.4499969482422,175.5,179.3300018310547,178.5746307373047,9798000
2019-04-30,178.02999877929688,182.02999877929688,177.25999450683594,181.0,180.2375946044922,9073000
2019-05-01,183.11000061035156,184.80999755859375,180.4600067138672,180.47000122070312,179.70982360839844,8857000
2019-05-02,180.86000061035156,184.8699951171875,179.1199951171875,183.19000244140625,182.41836547851562,9867100
2019-05-03,183.52999877929688,183.92999267578125,180.52999877929688,183.00999450683594,182.23912048339844,8420600
2019-05-06,175.5,180.33999633789062,174.0,179.85000610351562,179.09243774414062,10554400
2019-05-07,177.89999389648438,177.89999389648438,171.1699981689453,173.11000061035156,172.3808135986328,13880500
2019-05-08,172.0,177.14999389648438,171.52000427246094,173.9199981689453,173.18740844726562,10479200
2019-05-09,171.13999938964844,171.52999877929688,165.39999389648438,170.19000244140625,169.47312927246094,16506200
2019-05-10,168.9499969482422,171.58999633789062,164.0,168.82000732421875,168.10890197753906,14237500
2019-05-13,163.5,164.42999267578125,157.80999755859375,158.4499969482422,157.78257751464844,16422800
2019-05-14,160.0500030517578,163.4600067138672,158.49000549316406,162.0399932861328,161.3574676513672,13122000
2019-05-15,159.8000030517578,161.0500030517578,157.41000366210938,159.5800018310547,158.90782165527344,12558000
2019-05-16,159.36000061035156,161.91000366210938,157.64999389648438,160.19000244140625,159.51524353027344,19527200
2019-05-17,158.5,163.7100067138672,154.94000244140625,156.52999877929688,155.87066650390625,25551700
2019-05-20,152.5500030517578,154.77000427246094,150.75,151.75,151.11080932617188,14301600
2019-05-21,154.1999969482422,155.6999969482422,152.63999938964844,155.05999755859375,154.4068603515625,9046200
2019-05-22,153.5,154.5500030517578,151.75999450683594,152.1999969482422,151.5588836669922,8146700
2019-05-23,149.69000244140625,149.69000244140625,144.91000366210938,147.32000732421875,146.699462890625,14796100
2019-05-24,148.0800018310547,149.5,144.8800048828125,145.14999389648438,144.53858947753906,8939600
2019-05-28,145.86000061035156,147.17999267578125,143.25,143.3300018310547,142.7262725830078,10708900
2019-05-29,141.41000366210938,142.82000732421875,138.94000244140625,140.33999633789062,139.74884033203125,13995000
2019-05-30,140.30999755859375,141.75,137.57000732421875,139.11000061035156,138.68214416503906,9857500
2019-05-31,137.13999938964844,139.85000610351562,135.38999938964844,135.4600067138672,135.04339599609375,9743000
2019-06-03,135.91000366210938,137.47000122070312,132.60000610351562,133.77999877929688,133.36854553222656,11966100
2019-06-04,136.36000061035156,143.2100067138672,135.47000122070312,143.0,142.56019592285156,16045900
2019-06-05,145.97000122070312,146.19000244140625,139.82000732421875,141.27999877929688,140.84548950195312,12790400
2019-06-06,141.4499969482422,144.77000427246094,141.35000610351562,143.77999877929688,143.33779907226562,10203500
2019-06-07,144.02000427246094,146.8800048828125,143.25,145.5,145.05250549316406,8721400
2019-06-10,147.75999450683594,151.19000244140625,147.75999450683594,148.42999267578125,147.97348022460938,10069500
2019-06-11,150.83999633789062,152.36000061035156,149.16000366210938,150.75,150.28634643554688,9596800
2019-06-12,149.0,149.25,145.58999633789062,146.1999969482422,145.75033569335938,8950400
2019-06-13,147.08999633789062,149.0,146.3800048828125,148.25999450683594,147.8040008544922,7702000
2019-06-14,144.50999450683594,145.49000549316406,142.83999633789062,144.63999938964844,144.19512939453125,9860700
2019-06-17,144.57000732421875,146.52000427246094,143.64999389648438,145.02999877929688,144.5839385986328,6901000
2019-06-18,147.5,155.11000061035156,147.05999755859375,152.8800048828125,152.40982055664062,14548000
2019-06-19,154.3000030517578,154.75999450683594,152.07000732421875,153.1199951171875,152.64907836914062,8291100
2019-06-20,156.77000427246094,157.3300018310547,153.52000427246094,154.10000610351562,153.6260528564453,8754200
2019-06-21,153.5,155.47999572753906,151.5,151.75999450683594,151.29324340820312,10860700
2019-06-24,152.6199951171875,153.85000610351562,150.72000122070312,152.66000366210938,152.1904754638672,7073700
2019-06-25,152.86000061035156,155.8800048828125,151.3699951171875,151.47999572753906,151.01409912109375,7796700
2019-06-26,156.61000061035156,161.72000122070312,156.08999633789062,159.25999450683594,158.77017211914062,14601800
2019-06-27,162.7100067138672,164.0,161.25999450683594,163.22999572753906,162.7279815673828,11136000
2019-06-28,165.0,165.3699951171875,162.35000610351562,164.22999572753906,163.72488403320312,9941700
2019-07-01,172.57000732421875,173.9499969482422,164.66000366210938,166.1699981689453,165.65892028808594,17788300
2019-07-02,165.5,166.35000610351562,161.6999969482422,162.22999572753906,161.7310333251953,10005700
2019-07-03,163.1699981689453,163.39999389648438,160.33999633789062,162.75,162.24945068359375,6165900
2019-07-05,160.39999389648438,160.5800018310547,157.67999267578125,160.22999572753906,159.73721313476562,9913800
2019-07-08,157.8300018310547,158.58999633789062,156.0,157.2100067138672,156.7265167236328,8244700
2019-07-09,155.50999450683594,158.44000244140625,155.0,157.30999755859375,156.82620239257812,8571500
2019-07-10,159.05999755859375,162.3699951171875,158.5,160.05999755859375,159.56773376464844,11301900
2019-07-11,163.0,167.9199981689453,161.5,166.27999877929688,165.76858520507812,17064000
2019-07-12,167.39999389648438,170.47000122070312,167.39999389648438,167.61000061035156,167.09451293945312,12659800
2019-07-15,168.4600067138672,169.11000061035156,166.1300048828125,167.27000427246094,166.75555419921875,7246000
2019-07-16,166.6699981689453,168.1699981689453,164.83999633789062,167.0800018310547,166.5661163330078,8536100
2019-07-17,167.14999389648438,169.99000549316406,165.97000122070312,169.7100067138672,169.18804931640625,8705100
2019-07-18,170.1300048828125,172.7100067138672,167.85000610351562,170.17999267578125,169.65660095214844,11079500
2019-07-19,171.72000122070312,171.97999572753906,168.1999969482422,168.44000244140625,167.9219512939453,8622400
2019-07-22,169.3000030517578,171.83999633789062,169.0,171.32000732421875,170.7930908203125,7898500
2019-07-23,172.89999389648438,175.74000549316406,172.27000427246094,175.66000366210938,175.11973571777344,10704400
2019-07-24,177.39999389648438,178.88999938964844,174.33999633789062,178.66000366210938,178.1105194091797,9155900
2019-07-25,176.99000549316406,177.5,172.44000244140625,173.3800048828125,172.8467559814453,9817500
2019-07-26,174.47000122070312,176.9499969482422,174.47000122070312,175.07000732421875,174.5315704345703,6854000
2019-07-29,174.77999877929688,175.47000122070312,171.27000427246094,174.82000732421875,174.2823486328125,6204000
2019-07-30,172.9499969482422,175.94000244140625,172.3699951171875,175.4499969482422,174.91038513183594,4944300
2019-07-31,174.17999267578125,174.22000122070312,167.02000427246094,168.72000122070312,168.20106506347656,8985400
2019-08-01,169.13999938964844,172.77999877929688,162.82000732421875,164.9199981689453,164.41278076171875,10530300
2019-08-02,161.19000244140625,163.97999572753906,159.27999877929688,161.19000244140625,160.6942596435547,10708700
2019-08-05,153.8000030517578,153.85000610351562,148.89999389648438,150.7899932861328,150.3262176513672,14728900
2019-08-06,153.8000030517578,155.6300048828125,150.42999267578125,152.35000610351562,151.88145446777344,9031800
2019-08-07,149.89999389648438,154.3699951171875,149.1999969482422,153.88999938964844,153.4167022705078,9314000
2019-08-08,156.2100067138672,158.30999755859375,153.89999389648438,158.25999450683594,157.7732391357422,7732500
2019-08-09,156.61000061035156,156.75,152.14999389648438,154.17999267578125,153.70579528808594,8545400
2019-08-12,152.0800018310547,154.17999267578125,150.57000732421875,151.4499969482422,150.9842071533203,6980000
2019-08-13,151.38999938964844,157.89999389648438,149.82000732421875,156.0500030517578,155.57005310058594,8798900
2019-08-14,152.5,152.9499969482422,148.30999755859375,150.07000732421875,149.60845947265625,10497000
2019-08-15,150.8300018310547,151.6300048828125,147.38999938964844,148.77000427246094,148.31243896484375,11930000
2019-08-16,159.35000610351562,161.5399932861328,156.8800048828125,159.55999755859375,159.06927490234375,25199000
2019-08-19,164.1199951171875,171.4199981689453,163.47000122070312,170.77999877929688,170.25474548339844,20377800
2019-08-20,170.55999755859375,170.5800018310547,167.02000427246094,167.8699951171875,167.3536834716797,11579700
2019-08-21,170.52999877929688,173.4499969482422,169.66000366210938,171.22999572753906,170.703369140625,10681100
2019-08-22,171.6199951171875,173.3300018310547,169.89999389648438,171.47999572753906,170.9525909423828,7587200
2019-08-23,168.39999389648438,170.58999633789062,161.63999938964844,162.44000244140625,161.94041442871094,14201400
2019-08-26,165.61000061035156,166.5800018310547,163.91000366210938,165.4499969482422,164.94113159179688,7955200
2019-08-27,166.99000549316406,167.10000610351562,160.6199951171875,161.8000030517578,161.30238342285156,7274200
2019-08-28,160.5800018310547,163.33999633789062,159.0,161.22000122070312,160.8832550048828,6390300
2019-08-29,164.89999389648438,168.3000030517578,164.75999450683594,167.0,166.65118408203125,8949400
2019-08-30,168.86000061035156,170.86000061035156,166.77999877929688,167.50999450683594,167.1601104736328,7265400
2019-09-03,164.5800018310547,165.91000366210938,163.25,164.1699981689453,163.8270721435547,7403500
2019-09-04,166.61000061035156,169.05999755859375,166.61000061035156,168.75999450683594,168.40748596191406,5693200
2019-09-05,172.8699951171875,179.99000549316406,172.8000030517578,179.74000549316406,179.3645782470703,17391900
2019-09-06,178.8000030517578,181.08999633789062,177.1199951171875,178.64999389648438,178.27684020996094,9424400
2019-09-09,179.89999389648438,183.97999572753906,179.83999633789062,180.5,180.12298583984375,10438100
2019-09-10,179.17999267578125,184.25,178.7899932861328,183.17999267578125,182.79737854003906,8820300
2019-09-11,183.77000427246094,186.27000427246094,182.60000610351562,184.3300018310547,183.9449920654297,9037800
2019-09-12,186.1999969482422,188.39999389648438,183.9499969482422,184.27000427246094,183.88511657714844,8196000
2019-09-13,181.58999633789062,183.0800018310547,180.17999267578125,181.94000244140625,181.5599822998047,8114800
2019-09-16,178.9199981689453,181.60000610351562,178.5,180.2100067138672,179.83358764648438,5795800
2019-09-17,180.47999572753906,181.24000549316406,178.61000061035156,181.07000732421875,180.69180297851562,5576200
2019-09-18,180.7899932861328,181.4199981689453,176.5,179.97999572753906,179.6040496826172,6453800
2019-09-19,180.22000122070312,180.9600067138672,176.50999450683594,176.94000244140625,176.57040405273438,6136900
2019-09-20,176.89999389648438,177.85000610351562,172.27999877929688,172.69000244140625,172.32931518554688,8756100
2019-09-23,172.6999969482422,176.6699981689453,172.5500030517578,174.83999633789062,174.4748077392578,6242800
2019-09-24,176.10000610351562,177.2899932861328,171.10000610351562,172.52999877929688,172.1696319580078,7931700
2019-09-25,172.50999450683594,179.02000427246094,170.7100067138672,178.22999572753906,177.85772705078125,7710800
2019-09-26,177.83999633789062,178.19000244140625,175.2899932861328,177.33999633789062,176.96957397460938,5864100
2019-09-27,175.66000366210938,177.6999969482422,169.32000732421875,171.75999450683594,171.4012451171875,9051400
2019-09-30,172.8000030517578,174.47999572753906,171.5399932861328,174.07000732421875,173.7064208984375,4654600
2019-10-01,175.0,181.0,173.80999755859375,174.0,173.6365509033203,9150200
2019-10-02,173.1199951171875,173.60000610351562,170.1300048828125,173.0399932861328,172.67855834960938,7334300
2019-10-03,173.22000122070312,181.55999755859375,172.0,181.30999755859375,180.93128967285156,11264700
2019-10-04,181.39999389648438,183.14999389648438,178.77999877929688,181.97000122070312,181.5899200439453,6638100
2019-10-07,184.5800018310547,188.33999633789062,184.22999572753906,184.3300018310547,183.9449920654297,12024600
2019-10-08,180.63999938964844,180.63999938964844,176.5,177.22999572753906,176.85980224609375,11110900
2019-10-09,180.32000732421875,182.6999969482422,179.16000366210938,180.7100067138672,180.33255004882812,7310300
2019-10-10,180.6199951171875,185.0800018310547,180.41000366210938,183.02999877929688,182.64768981933594,7728100
2019-10-11,186.41000366210938,189.33999633789062,185.64999389648438,185.99000549316406,185.6015167236328,11160100
2019-10-14,185.63999938964844,187.3699951171875,184.38999938964844,186.52999877929688,186.140380859375,5001000
2019-10-15,190.16000366210938,199.2899932861328,189.60000610351562,196.3699951171875,195.95982360839844,16603100
2019-10-16,195.0,199.22000122070312,193.75,194.2100067138672,193.8043670654297,10723600
2019-10-17,196.0,197.80999755859375,192.10000610351562,194.2899932861328,193.8841552734375,6585900
2019-10-18,194.30999755859375,195.6199951171875,187.5,190.49000549316406,190.0921173095703,7686000
2019-10-21,192.9600067138672,196.5500030517578,192.1999969482422,196.00999450683594,195.6005859375,6546700
2019-10-22,198.3000030517578,202.52999877929688,195.3000030517578,195.61000061035156,195.20143127441406,8218000
2019-10-23,192.30999755859375,195.66000366210938,191.02999877929688,195.08999633789062,194.6824951171875,6997900
2019-10-24,196.75,198.2100067138672,195.3800048828125,196.86000061035156,196.44882202148438,5800500
2019-10-25,200.10000610351562,205.3800048828125,199.7899932861328,204.5399932861328,204.11276245117188,10577300
2019-10-28,206.3000030517578,208.89999389648438,205.1199951171875,206.7899932861328,206.35806274414062,8269800
2019-10-29,206.22999572753906,206.49000549316406,202.13999938964844,202.9199981689453,202.49615478515625,5280900
2019-10-30,204.0,204.22999572753906,200.25999450683594,203.0,202.57598876953125,5149000
2019-10-31,202.16000366210938,203.0,197.80999755859375,201.02000427246094,200.60012817382812,5243300
2019-11-01,199.60000610351562,203.88999938964844,198.58999633789062,202.58999633789062,202.16685485839844,7091000
2019-11-04,205.85000610351562,211.0,204.9199981689453,210.5,210.06031799316406,9417900
2019-11-05,210.49000549316406,211.5399932861328,207.67999267578125,209.61000061035156,209.17218017578125,7521700
2019-11-06,208.63999938964844,209.6699981689453,204.11000061035156,207.6300048828125,207.19630432128906,6725300
2019-11-07,211.11000061035156,211.6999969482422,206.5399932861328,208.33999633789062,207.9048309326172,7008500
2019-11-08,207.66000366210938,209.0500030517578,206.14999389648438,207.77999877929688,207.3459930419922,4727500
2019-11-11,207.75,209.11000061035156,204.27999877929688,208.17999267578125,207.7451629638672,6085900
2019-11-12,209.72000122070312,211.86000061035156,208.30999755859375,209.61000061035156,209.17218017578125,7087600
2019-11-13,208.35000610351562,209.4600067138672,205.89999389648438,208.57000732421875,208.13436889648438,7504700
2019-11-14,208.92999267578125,209.8800048828125,206.52000427246094,209.7899932861328,209.351806640625,12952000
2019-11-15,209.6999969482422,211.77999877929688,200.63999938964844,204.19000244140625,203.7635040283203,26340700
2019-11-18,203.88999938964844,213.35000610351562,203.77000427246094,212.27999877929688,211.8365936279297,14364700
2019-11-19,211.02999877929688,211.97999572753906,205.64999389648438,207.99000549316406,207.55555725097656,10364100
2019-11-20,207.07000732421875,214.5500030517578,206.55999755859375,211.17999267578125,210.7388916015625,11814700
2019-11-21,211.0,213.24000549316406,209.30999755859375,210.17999267578125,209.74098205566406,7209700
2019-11-22,211.08999633789062,212.9600067138672,209.94000244140625,210.88999938964844,210.4495086669922,5602500
2019-11-25,216.0399932861328,221.41000366210938,215.52000427246094,221.2100067138672,220.74795532226562,12661900
2019-11-26,220.5,220.69000244140625,216.74000549316406,217.0,216.54673767089844,9631100
2019-11-27,218.6699981689453,220.0500030517578,217.17999267578125,218.24000549316406,217.94485473632812,5394600
2019-11-29,217.0,218.13999938964844,215.77999877929688,216.74000549316406,216.44688415527344,3538900
2019-12-02,216.4600067138672,217.0,208.63999938964844,209.25,208.9669952392578,9300900
2019-12-03,201.8699951171875,207.82000732421875,200.3699951171875,207.66000366210938,207.37916564941406,11630800
2019-12-04,211.02000427246094,211.9199981689453,208.27000427246094,209.4199981689453,209.1367645263672,6835600
2019-12-05,210.3000030517578,210.92999267578125,207.50999450683594,208.74000549316406,208.4576873779297,4622100
2019-12-06,211.52000427246094,213.49000549316406,211.1199951171875,212.1699981689453,211.883056640625,5805900
2019-12-09,211.25,214.3699951171875,210.89999389648438,212.1699981689453,211.883056640625,5297000
2019-12-10,213.3800048828125,216.05999755859375,211.25999450683594,213.97999572753906,213.69061279296875,6409700
2019-12-11,214.39999389648438,217.55999755859375,214.3000030517578,217.33999633789062,217.0460662841797,5844900
2019-12-12,216.17999267578125,224.8000030517578,215.82000732421875,224.07000732421875,223.76698303222656,10108700
2019-12-13,224.19000244140625,228.97999572753906,221.82000732421875,223.99000549316406,223.68707275390625,11367600
